ability_1,hidden_ability,name,pokedex_id,ability_2,ability_1_score,ability_2_score,hidden_ability_score,best_ability_score,has_crippling_ability
Swarm,Telepathy,Orbeetle,826,Frisk,1,2,1,2,0
Run Away,Stakeout,Nickit,827,Unburden,1,4,3,4,0
Run Away,Stakeout,Thievul,828,Unburden,1,4,3,4,0
Cotton Down,Effect Spore,Gossifleur,829,Regenerator,2,5,2,5,0
Cotton Down,Effect Spore,Eldegoss,830,Regenerator,2,5,2,5,0
Fluffy,Bulletproof,Wooloo,831,Run Away,1,1,1,1,0
Fluffy,Bulletproof,Dubwool,832,Steadfast,1,1,1,1,0
Strong Jaw,Swift Swim,Chewtle,833,Shell Armor,3,1,4,4,0
Strong Jaw,Swift Swim,Drednaw,834,Shell Armor,3,1,4,4,0
Ball Fetch,Rattled,Yamper,835,,1,0,2,2,0
Strong Jaw,Competitive,Boltund,836,,3,0,3,3,0
Steam Engine,Flash Fire,Rolycoly,837,Heatproof,3,2,3,3,0
Steam Engine,Flash Fire,Carkol,838,Flame Body,3,2,3,3,0
Steam Engine,Flash Fire,Coalossal,839,Flame Body,3,2,3,3,0
Ripen,Bulletproof,Applin,840,Gluttony,2,1,1,2,0
Ripen,Hustle,Flapple,841,Gluttony,2,1,3,3,0
Ripen,Thick Fat,Appletun,842,Gluttony,2,1,3,3,0
Sand Spit,Sand Veil,Silicobra,843,Shed Skin,1,3,1,3,0
Sand Spit,Sand Veil,Sandaconda,844,Shed Skin,1,3,1,3,0
Gulp Missile,,Cramorant,845,,2,0,0,2,0
Swift Swim,Propeller Tail,Arrokuda,846,,4,0,2,4,0
Swift Swim,Propeller Tail,Barraskewda,847,,4,0,2,4,0
Rattled,Klutz,Toxel,848,Static,2,2,-2,2,1
Flash Fire,Flame Body,Sizzlipede,850,White Smoke,3,1,2,3,0
Flash Fire,Flame Body,Centiskorch,851,White Smoke,3,1,2,3,0
Limber,Technician,Clobbopus,852,,1,0,3,3,0
Limber,Technician,Grapploct,853,,1,0,3,3,0
Weak Armor,Cursed Body,Sinistea,854,,2,0,2,2,0
Weak Armor,Cursed Body,Polteageist,855,,2,0,2,2,0
Healer,Magic Bounce,Hatenna,856,Anticipation,1,1,5,5,0
Healer,Magic Bounce,Hattrem,857,Anticipation,1,1,5,5,0
Healer,Magic Bounce,Hatterene,858,Anticipation,1,1,5,5,0
Prankster,Pickpocket,Impidimp,859,Frisk,4,2,1,4,0
Prankster,Pickpocket,Morgrem,860,Frisk,4,2,1,4,0
Prankster,Pickpocket,Grimmsnarl,861,Frisk,4,2,1,4,0
Reckless,Defiant,Obstagoon,862,Guts,3,3,3,3,0
Battle Armor,Steely Spirit,Perrserker,863,Tough Claws,1,4,1,4,0
Weak Armor,Perish Body,Cursola,864,,2,0,1,2,0
Steadfast,Scrappy,Sirfetch'd,865,,1,0,2,2,0
Tangled Feet,Ice Body,Mr. Rime,866,Screen Cleaner,1,1,2,2,0
Wandering Spirit,,Runerigus,867,,1,0,0,1,0
Sweet Veil,Aroma Veil,Milcery,868,,1,0,1,1,0
Sweet Veil,Aroma Veil,Alcremie,869,,1,0,1,1,0
Battle Armor,Defiant,Falinks,870,,1,0,3,3,0
Lightning Rod,Electric Surge,Pincurchin,871,,3,0,5,5,0
Shield Dust,Ice Scales,Snom,872,,1,0,3,3,0
Shield Dust,Ice Scales,Frosmoth,873,,1,0,3,3,0
Power Spot,,Stonjourner,874,,2,0,0,2,0
Inner Focus,Psychic Surge,Indeedee Male,876,Synchronize,1,2,5,5,0
Own Tempo,Psychic Surge,Indeedee Female,876,Synchronize,2,2,5,5,0
Sheer Force,Heavy Metal,Cufant,878,,3,0,-1,3,0
Sheer Force,Heavy Metal,Copperajah,879,,3,0,-1,3,0
Volt Absorb,Sand Rush,Dracozolt,880,Hustle,3,3,4,4,0
Volt Absorb,Slush Rush,Arctozolt,881,Static,3,2,4,4,0
Water Absorb,Sand Rush,Dracovish,882,Strong Jaw,3,3,4,4,0
Water Absorb,Slush Rush,Arctovish,883,Ice Body,3,2,4,4,0
Light Metal,Stalwart,Duraludon,884,Heavy Metal,1,-1,2,2,0
Clear Body,Cursed Body,Dreepy,885,Infiltrator,1,1,2,2,0
Clear Body,Cursed Body,Drakloak,886,Infiltrator,1,1,2,2,0
Clear Body,Cursed Body,Dragapult,887,Infiltrator,1,1,2,2,0
Intrepid Sword,,Zacian Hero of Many Battles,888,,4,0,0,4,0
Dauntless Shield,,Zamazenta Hero of Many Battles,889,,4,0,0,4,0
Pressure,,Eternatus,890,,2,0,0,2,0
Inner Focus,,Kubfu,891,,1,0,0,1,0
Unseen Fist,,Urshifu Single Strike Style,892,,1,0,0,1,0
Unseen Fist,,Urshifu Rapid Strike Style,892,,1,0,0,1,0
Leaf Guard,,Zarude,893,,1,0,0,1,0
Transistor,,Regieleki,894,,4,0,0,4,0
Dragons Maw,,Regidrago,895,,1,0,0,1,0
Chilling Neigh,,Glastrier,896,,1,0,0,1,0
Grim Neigh,,Spectrier,897,,1,0,0,1,0
Unnerve,,Calyrex,898,,2,0,0,2,0
Unnerve,,Calyrex Ice Rider,898,,2,0,0,2,0
Unnerve,,Calyrex Shadow Rider,898,,2,0,0,2,0
Intimidate,Sap Sipper,Wyrdeer,899,Frisk,5,2,3,5,0
Swarm,Sharpness,Kleavor,900,Sheer Force,1,3,1,3,0
Guts,Unnerve,Ursaluna,901,Bulletproof,3,1,2,3,0
Swift Swim,Mold Breaker,Basculegion Male,902,Adaptability,4,4,4,4,0
Swift Swim,Mold Breaker,Basculegion Female,902,Adaptability,4,4,4,4,0
Pressure,Poison Touch,Sneasler,903,Unburden,2,4,1,4,0
Poison Point,Intimidate,Overqwil,904,Swift Swim,2,4,5,5,0
Overgrow,Protean,Sprigatito,906,,1,0,5,5,0
Overgrow,Protean,Floragato,907,,1,0,5,5,0
Overgrow,Protean,Meowscarada,908,,1,0,5,5,0
Blaze,Unaware,Fuecoco,909,,1,0,3,3,0
Blaze,Unaware,Crocalor,910,,1,0,3,3,0
Blaze,Unaware,Skeledirge,911,,1,0,3,3,0
Torrent,Moxie,Quaxly,912,,1,0,3,3,0
Torrent,Moxie,Quaxwell,913,,1,0,3,3,0
Torrent,Moxie,Quaquaval,914,,1,0,3,3,0
Aroma Veil,Thick Fat,Lechonk,915,Gluttony,1,1,3,3,0
Lingering Aroma,Thick Fat,Oinkologne Male,916,Gluttony,1,1,3,3,0
Aroma Veil,Thick Fat,Oinkologne Female,916,Gluttony,1,1,3,3,0
Insomnia,Stakeout,Tarountula,917,,1,0,3,3,0
Insomnia,Stakeout,Spidops,918,,1,0,3,3,0
Swarm,Tinted Lens,Nymble,919,,1,0,4,4,0
Swarm,Tinted Lens,Lokix,920,,1,0,4,4,0
Static,Iron Fist,Pawmi,921,Natural Cure,2,3,3,3,0
Volt Absorb,Iron Fist,Pawmo,922,Natural Cure,3,3,3,3,0
Volt Absorb,Iron Fist,Pawmot,923,Natural Cure,3,3,3,3,0
Run Away,Own Tempo,Tandemaus,924,Pickup,1,1,2,2,0
Friend Guard,Technician,Maushold Family of Four,925,Cheek Pouch,1,1,3,3,0
Friend Guard,Technician,Maushold Family of Three,925,Cheek Pouch,1,1,3,3,0
Own Tempo,Klutz,Fidough,926,,2,0,-2,2,1
Well Baked Body,Aroma Veil,Dachsbun,927,,1,0,1,1,0
Early Bird,Harvest,Smoliv,928,,1,0,2,2,0
Early Bird,Harvest,Dolliv,929,,1,0,2,2,0
Seed Sower,Harvest,Arboliva,930,,1,0,2,2,0
Intimidate,Guts,Squawkabilly Green Plumage,931,Hustle,5,3,3,5,0
Purifying Salt,Clear Body,Nacli,932,Sturdy,1,1,1,1,0
Purifying Salt,Clear Body,Naclstack,933,Sturdy,1,1,1,1,0
Purifying Salt,Clear Body,Garganacl,934,Sturdy,1,1,1,1,0
Flash Fire,Flame Body,Charcadet,935,,3,0,2,3,0
Flash Fire,Weak Armor,Armarouge,936,,3,0,2,3,0
Flash Fire,Weak Armor,Ceruledge,937,,3,0,2,3,0
Own Tempo,Damp,Tadbulb,938,Static,2,2,1,2,0
Electromorphosis,Damp,Bellibolt,939,Static,1,2,1,2,0
Wind Power,Competitive,Wattrel,940,Volt Absorb,1,3,3,3,0
Wind Power,Competitive,Kilowattrel,941,Volt Absorb,1,3,3,3,0
Intimidate,Stakeout,Maschiff,942,Run Away,5,1,3,5,0
Intimidate,Stakeout,Mabosstiff,943,Guard Dog,5,1,3,5,0
Unburden,Prankster,Shroodle,944,Pickpocket,4,1,4,4,0
Unburden,Prankster,Grafaiai,945,Poison Touch,4,1,4,4,0
Wind Rider,Infiltrator,Bramblin,946,,1,0,1,1,0
Wind Rider,Infiltrator,Brambleghast,947,,1,0,1,1,0
Mycelium Might,,Toedscool,948,,1,0,0,1,0
Mycelium Might,,Toedscruel,949,,1,0,0,1,0
Anger Shell,Regenerator,Klawf,950,Shell Armor,1,1,5,5,0
Chlorophyll,Klutz,Capsakid,951,Insomnia,4,1,-2,4,1
Chlorophyll,Moody,Scovillain,952,Insomnia,4,1,4,4,0
Compound Eyes,Shed Skin,Rellor,953,,1,0,3,3,0
Synchronize,Telepathy,Rabsca,954,,2,0,1,2,0
Anticipation,Speed Boost,Flittle,955,Frisk,1,2,5,5,0
Opportunist,Speed Boost,Espathra,956,Frisk,1,2,5,5,0
Mold Breaker,Pickpocket,Tinkatink,957,Own Tempo,4,2,1,4,0
Mold Breaker,Pickpocket,Tinkatuff,958,Own Tempo,4,2,1,4,0
Mold Breaker,Pickpocket,Tinkaton,959,Own Tempo,4,2,1,4,0
Gooey,Sand Veil,Wiglett,960,Rattled,3,2,1,3,0
Gooey,Sand Veil,Wugtrio,961,Rattled,3,2,1,3,0
Big Pecks,Rocky Payload,Bombirdier,962,Keen Eye,1,1,1,1,0
Water Veil,,Finizen,963,,1,0,0,1,0
Zero To Hero,,Palafin Zero Form,964,,1,0,0,1,0
Zero To Hero,,Palafin Hero Form,964,,1,0,0,1,0
Overcoat,Slow Start,Varoom,965,,2,0,-3,2,1
Overcoat,Filter,Revavroom,966,,2,0,2,2,0
Shed Skin,Regenerator,Cyclizar,967,,3,0,5,5,0
Earth Eater,Sand Veil,Orthworm,968,,1,0,1,1,0
Toxic Debris,Corrosion,Glimmet,969,,1,0,3,3,0
Toxic Debris,Corrosion,Glimmora,970,,1,0,3,3,0
Pickup,Fluffy,Greavard,971,,1,0,1,1,0
Sand Rush,Fluffy,Houndstone,972,,4,0,1,4,0
Scrappy,Costar,Flamigo,973,Tangled Feet,2,1,1,2,0
Thick Fat,Sheer Force,Cetoddle,974,Snow Cloak,3,1,3,3,0
Thick Fat,Sheer Force,Cetitan,975,Slush Rush,3,4,3,4,0
Mold Breaker,Sharpness,Veluza,976,,4,0,1,4,0
Unaware,Water Veil,Dondozo,977,Oblivious,3,1,1,3,0
Commander,Storm Drain,Tatsugiri Curly Form,978,,1,0,3,3,0
Commander,Storm Drain,Tatsugiri Droopy Form,978,,1,0,3,3,0
Commander,Storm Drain,Tatsugiri Stretchy Form,978,,1,0,3,3,0
Vital Spirit,Defiant,Annihilape,979,Inner Focus,1,1,3,3,0
Poison Point,Unaware,Clodsire,980,Water Absorb,2,3,3,3,0
Cud Chew,Sap Sipper,Farigiraf,981,Armor Tail,1,1,3,3,0
Serene Grace,Rattled,Dudunsparce Two-Segment Form,982,Run Away,3,1,2,3,0
Serene Grace,Rattled,Dudunsparce Three-Segment Form,982,Run Away,3,1,2,3,0
Defiant,Pressure,Kingambit,983,Supreme Overlord,3,1,2,3,0
Protosynthesis,,Great Tusk,984,,1,0,0,1,0
Protosynthesis,,Scream Tail,985,,1,0,0,1,0
Protosynthesis,,Brute Bonnet,986,,1,0,0,1,0
Protosynthesis,,Flutter Mane,987,,1,0,0,1,0
Protosynthesis,,Slither Wing,988,,1,0,0,1,0
Protosynthesis,,Sandy Shocks,989,,1,0,0,1,0
Quark Drive,,Iron Treads,990,,1,0,0,1,0
Quark Drive,,Iron Bundle,991,,1,0,0,1,0
Quark Drive,,Iron Hands,992,,1,0,0,1,0
Quark Drive,,Iron Jugulis,993,,1,0,0,1,0
Quark Drive,,Iron Moth,994,,1,0,0,1,0
Quark Drive,,Iron Thorns,995,,1,0,0,1,0
Thermal Exchange,Ice Body,Frigibax,996,,1,0,2,2,0
Thermal Exchange,Ice Body,Arctibax,997,,1,0,2,2,0
Thermal Exchange,Ice Body,Baxcalibur,998,,1,0,2,2,0
Rattled,,Gimmighoul Chest Form,999,,2,0,0,2,0
Rattled,,Gimmighoul Roaming Form,999,,2,0,0,2,0
Good As Gold,,Gholdengo,1000,,1,0,0,1,0
Tablets Of Ruin,,Wo-Chien,1001,,4,0,0,4,0
Sword Of Ruin,,Chien-Pao,1002,,4,0,0,4,0
Vessel Of Ruin,,Ting-Lu,1003,,4,0,0,4,0
Beads Of Ruin,,Chi-Yu,1004,,4,0,0,4,0
Protosynthesis,,Roaring Moon,1005,,1,0,0,1,0
Quark Drive,,Iron Valiant,1006,,1,0,0,1,0
Orichalcum Pulse,,Koraidon,1007,,5,0,0,5,0
Hadron Engine,,Miraidon,1008,,5,0,0,5,0
Protosynthesis,,Walking Wake,1009,,1,0,0,1,0
Quark Drive,,Iron Leaves,1010,,1,0,0,1,0
